Number,Player,,Country,Team,Goals (Penalty)
1,Mohamed Salah,,Egypt,Liverpool FC,28 (9)
2,Alexander Isak,,Sweden,Newcastle United,23 (4)
3,Erling Haaland,,Norway,Manchester City,21 (2)
4,Chris Wood,,New Zealand,Nottingham Forest,19 (3)
5,Bryan Mbeumo,,Cameroon,Brentford FC,18 (5)
6,Yoane Wissa,,Congo DR,Brentford FC,17 (0)
7,Matheus Cunha,,Brazil,Wolverhampton Wanderers,15 (0)
8,Cole Palmer,,England,Chelsea FC,15 (4)
9,Ollie Watkins,,England,Aston Villa,15 (2)
10,Jean-Philippe Mateta,,France,Crystal Palace,14 (2)
11,Jørgen Strand Larsen,,Norway,Wolverhampton Wanderers,13 (0)
12,Liam Delap,,England,Ipswich Town,12 (2)
13,Luis Díaz,,Colombia,Liverpool FC,12 (0)
14,Justin Kluivert,,Netherlands,AFC Bournemouth,12 (6)
15,Brennan Johnson,,Wales,Tottenham Hotspur,11 (0)
16,Jarrod Bowen,,England,West Ham United,10 (1)
17,Evanilson,,Brazil,AFC Bournemouth,10 (0)
18,Nicolas Jackson,,Senegal,Chelsea FC,10 (0)
19,Raúl Jiménez,,Mexico,Fulham FC,10 (3)
20,João Pedro,,Brazil,Brighton & Hove Albion,10 (5)
21,Kevin Schade,,Germany,Brentford FC,10 (0)
22,Harvey Barnes,,England,Newcastle United,9 (0)
23,Cody Gakpo,,Netherlands,Liverpool FC,9 (0)
24,Kai Havertz,,Germany,Arsenal FC,9 (0)
25,Alex Iwobi,,Nigeria,Fulham FC,9 (0)
26,James Maddison,,England,Tottenham Hotspur,9 (0)
27,Kaoru Mitoma,,Japan,Brighton & Hove Albion,9 (0)
28,Antoine Semenyo,,Ghana,AFC Bournemouth,9 (0)
29,Danny Welbeck,,England,Brighton & Hove Albion,9 (0)
30,Bruno Fernandes,,Portugal,Manchester United,8 (3)
31,Jacob Murphy,,England,Newcastle United,8 (0)
32,Rodrigo Muniz,,Brazil,Fulham FC,8 (0)
33,Morgan Rogers,,England,Aston Villa,8 (0)
34,Dominic Solanke,,England,Tottenham Hotspur,8 (0)
35,Tomáš Souček,,Czech Republic,West Ham United,8 (0)
36,Leandro Trossard,,Belgium,Arsenal FC,8 (0)
37,Jamie Vardy,,England,Leicester City,8 (1)
38,Beto,,Portugal,Everton FC,7 (0)
39,Amad Diallo,,Ivory Coast,Manchester United,7 (0)
40,Jhon Durán,,Colombia,Aston Villa,7 (0)
41,Phil Foden,,England,Manchester City,7 (0)
42,Gabriel Martinelli,,Brazil,Arsenal FC,7 (0)
43,Dejan Kulusevski,,Sweden,Tottenham Hotspur,7 (0)
44,Noni Madueke,,England,Chelsea FC,7 (0)
45,Iliman Ndiaye,,Senegal,Everton FC,7 (2)
46,Dango Ouattara,,Burkina Faso,AFC Bournemouth,7 (0)
47,Ismaïla Sarr,,Senegal,Crystal Palace,7 (0)
48,Heung-min Son,,South Korea,Tottenham Hotspur,7 (1)
49,Diogo Jota,,Portugal,Liverpool FC,6 (0)
50,Anthony Elanga,,Sweden,Nottingham Forest,6 (0)
51,Enzo Fernández,,Argentina,Chelsea FC,6 (0)
52,Alejandro Garnacho,,Argentina,Manchester United,6 (0)
53,Anthony Gordon,,England,Newcastle United,6 (1)
54,Mateo Kovačić,,Croatia,Manchester City,6 (0)
55,Omar Marmoush,,Egypt,Manchester City,6 (0)
56,Mikel Merino,,Spain,Arsenal FC,6 (0)
57,Yankuba Minteh,,Gambia,Brighton & Hove Albion,6 (0)
58,Marcus Rashford,,England,Aston Villa / Manchester United,6 (1)
59,Bukayo Saka,,England,Arsenal FC,6 (1)
60,Emile Smith Rowe,,England,Fulham FC,6 (0)
61,Jordan Ayew,,Ghana,Crystal Palace / Leicester City,5 (1)
62,Eberechi Eze,,England,Crystal Palace,5 (1)
63,Morgan Gibbs-White,,England,Nottingham Forest,5 (0)
64,Joško Gvardiol,,Croatia,Manchester City,5 (0)
65,Callum Hudson-Odoi,,England,Nottingham Forest,5 (0)
66,Alexis Mac Allister,,Argentina,Liverpool FC,5 (0)
67,Christian Nørgaard,,Denmark,Brentford FC,5 (0)
68,Darwin Núñez,,Uruguay,Liverpool FC,5 (0)
69,Georginio Rutter,,France,Brighton & Hove Albion,5 (0)
70,Dominik Szoboszlai,,Hungary,Liverpool FC,5 (0)
71,Harry Wilson,,Wales,Fulham FC,5 (0)
72,Rayan Aït Nouri,,Algeria,Wolverhampton Wanderers,4 (0)
73,Bruno Guimarães,,Brazil,Newcastle United,4 (0)
74,Facundo Buonanotte,,Argentina,Leicester City,4 (0)
75,Cucurella,,Spain,Chelsea FC,4 (0)
76,Kevin De Bruyne,,Belgium,Manchester City,4 (0)
77,Rasmus Højlund,,Denmark,Manchester United,4 (0)
78,Joelinton,,Brazil,Newcastle United,4 (0)
79,Mohammed Kudus,,Ghana,West Ham United,4 (0)
80,Lucas Paquetá,,Brazil,West Ham United,4 (2)
81,Stephy Mavididi,,England,Leicester City,4 (0)
82,Dwight McNeil,,England,Everton FC,4 (0)
83,Nikola Milenković,,Serbia,Nottingham Forest,4 (0)
84,Daniel Muñoz,,Colombia,Crystal Palace,4 (0)
85,Ethan Nwaneri,,England,Arsenal FC,4 (0)
86,Paul Onuachu,,Nigeria,Southampton FC,4 (0)
87,Thomas Partey,,Ghana,Arsenal FC,4 (0)
88,Pedro Neto,,Portugal,Chelsea FC,4 (0)
89,Richarlison,,Brazil,Tottenham Hotspur,4 (0)
90,Fabian Schär,,Switzerland,Newcastle United,4 (0)
91,Ryan Sessegnon,,England,Fulham FC,4 (0)
92,Sammie Szmodics,,Ireland,Ipswich Town,4 (0)
93,Trent Alexander-Arnold,,England,Liverpool FC,3 (0)
94,Joe Aribo,,Nigeria,Southampton FC,3 (0)
95,Carlos Baleba,,Cameroon,Brighton & Hove Albion,3 (0)
96,Ross Barkley,,England,Aston Villa,3 (0)
97,Bernardo Silva,,Portugal,Manchester City,3 (0)
98,Dominic Calvert-Lewin,,England,Everton FC,3 (0)
99,Trevoh Chalobah,,England,Chelsea FC / Crystal Palace,3 (0)
100,Jérémy Doku,,Belgium,Manchester City,3 (0)
101,Abdoulaye Doucouré,,Mali,Everton FC,3 (0)
102,Niclas Füllkrug,,Germany,West Ham United,3 (0)
103,Gabriel Jesus,,Brazil,Arsenal FC,3 (0)
104,Gabriel Magalhães,,Brazil,Arsenal FC,3 (0)
105,Marc Guéhi,,England,Crystal Palace,3 (0)
106,George Hirst,,England,Ipswich Town,3 (0)
107,Dean Huijsen,,Spain,AFC Bournemouth,3 (0)
108,Omari Hutchinson,,Jamaica,Ipswich Town,3 (0)
109,João Gomes,,Brazil,Wolverhampton Wanderers,3 (0)
110,Curtis Jones,,England,Liverpool FC,3 (0)
111,Jota Silva,,Portugal,Nottingham Forest,3 (0)
112,Donyell Malen,,Netherlands,Aston Villa,3 (0)
113,Marco Asensio,,Spain,Aston Villa,3 (0)
114,James McAtee,,England,Manchester City,3 (0)
115,Christopher Nkunku,,France,Chelsea FC,3 (0)
116,Amadou Onana,,Belgium,Aston Villa,3 (0)
117,Pablo Sarabia,,Spain,Wolverhampton Wanderers,3 (0)
118,Declan Rice,,England,Arsenal FC,3 (0)
119,Jadon Sancho,,England,Chelsea FC,3 (0)
120,Pape Sarr,,Senegal,Tottenham Hotspur,3 (0)
121,Marcus Tavernier,,England,AFC Bournemouth,3 (0)
122,Youri Tielemans,,Belgium,Aston Villa,3 (0)
123,Sandro Tonali,,Italy,Newcastle United,3 (0)
124,Virgil van Dijk,,Netherlands,Liverpool FC,3 (0)
125,Joshua Zirkzee,,Netherlands,Manchester United,3 (0)
126,Adama Traoré,,Spain,Fulham FC,2 (0)
127,Simon Adingra,,Ivory Coast,Brighton & Hove Albion,2 (0)
128,Ola Aina,,Nigeria,Nottingham Forest,2 (0)
129,Elliot Anderson,,Scotland,Nottingham Forest,2 (0)
130,Andreas Pereira,,Brazil,Fulham FC,2 (0)
131,Cameron Archer,,England,Southampton FC,2 (0)
132,Adam Armstrong,,England,Southampton FC,2 (0)
133,Jan Bednarek,,Poland,Southampton FC,2 (0)
134,Jean Bellegarde,,France,Wolverhampton Wanderers,2 (0)
135,Rodrigo Bentancur,,Uruguay,Tottenham Hotspur,2 (0)
136,Yves Bissouma,,Mali,Tottenham Hotspur,2 (0)
137,David Brooks,,Wales,AFC Bournemouth,2 (0)
138,Riccardo Calafiori,,Italy,Arsenal FC,2 (0)
139,Ryan Christie,,Scotland,AFC Bournemouth,2 (0)
140,Nathan Collins,,Ireland,Brentford FC,2 (0)
141,Mikkel Damsgaard,,Denmark,Brentford FC,2 (0)
142,Matthijs de Ligt,,Netherlands,Manchester United,2 (0)
143,Tyler Dibling,,England,Southampton FC,2 (0)
144,Matt Doherty,,Ireland,Wolverhampton Wanderers,2 (0)
145,Bilal El Khannouss,,Morocco,Leicester City,2 (0)
146,Emerson,,Italy,West Ham United,2 (0)
147,Julio Enciso,,Paraguay,Brighton & Hove Albion / Ipswich Town,2 (0)
148,Fabio Carvalho,,Portugal,Brentford FC,2 (0)
149,Gonçalo Guedes,,Portugal,Wolverhampton Wanderers,2 (0)
150,Jack Hinshelwood,,England,Brighton & Hove Albion,2 (0)
151,Hee-chan Hwang,,South Korea,Wolverhampton Wanderers,2 (0)
152,James Justin,,England,Leicester City,2 (0)
153,Michael Keane,,England,Everton FC,2 (0)
154,Milos Kerkez,,Hungary,AFC Bournemouth,2 (0)
155,Tariq Lamptey,,Ghana,Brighton & Hove Albion,2 (0)
156,Lisandro Martínez,,Argentina,Manchester United,2 (0)
157,Mateus Fernandes,,Portugal,Southampton FC,2 (0)
158,Murillo,,Brazil,Nottingham Forest,2 (0)
159,Jake O'Brien,,Ireland,Everton FC,2 (0)
160,Nico O'Reilly,,England,Manchester City,2 (0)
161,Martin Ødegaard,,Norway,Arsenal FC,2 (1)
162,Pedro Porro,,Spain,Tottenham Hotspur,2 (0)
163,Jaden Philogene,,England,Aston Villa / Ipswich Town,2 (0)
164,Ethan Pinnock,,Jamaica,Brentford FC,2 (0)
165,Rodrigo Gomes,,Portugal,Wolverhampton Wanderers,2 (0)
166,William Saliba,,France,Arsenal FC,2 (0)
167,John Stones,,England,Manchester City,2 (0)
168,Mathys Tel,,France,Tottenham Hotspur,2 (1)
169,Enes Ünal,,Turkey,AFC Bournemouth,2 (0)
170,Aaron Wan-Bissaka,,England,West Ham United,2 (0)
171,Ryan Yates,,England,Nottingham Forest,2 (0)
172,Tosin Adarabioyo,,England,Chelsea FC,1 (0)
173,Carlos Alcaraz,,Argentina,Everton FC / Southampton FC,1 (0)
174,Michail Antonio,,Jamaica,West Ham United,1 (0)
175,Taiwo Awoniyi,,Nigeria,Nottingham Forest,1 (0)
176,Yasin Ayari,,Sweden,Brighton & Hove Albion,1 (0)
177,Leon Bailey,,Jamaica,Aston Villa,1 (0)
178,Calvin Bassey,,Nigeria,Fulham FC,1 (0)
179,Nathan Broadhead,,Wales,Ipswich Town,1 (0)
180,Dan Burn,,England,Newcastle United,1 (0)
181,Moisés Caicedo,,Ecuador,Chelsea FC,1 (0)
182,Tom Cairney,,England,Fulham FC,1 (0)
183,Jens Cajuste,,Sweden,Ipswich Town,1 (0)
184,Carlos Soler,,Spain,West Ham United,1 (0)
185,Casemiro,,Brazil,Manchester United,1 (0)
186,Matty Cash,,Poland,Aston Villa,1 (0)
187,Conor Chaplin,,England,Ipswich Town,1 (0)
188,Levi Colwill,,England,Chelsea FC,1 (0)
189,Lewis Cook,,England,AFC Bournemouth,1 (0)
190,Patson Daka,,Zambia,Leicester City,1 (0)
191,Leif Davis,,England,Ipswich Town,1 (0)
192,Bobby De Cordova-Reid,,Jamaica,Leicester City,1 (0)
193,Justin Devenny,,Northern Ireland,Crystal Palace,1 (0)
194,Axel Disasi,,France,Aston Villa / Chelsea FC,1 (0)
195,Flynn Downes,,England,Southampton FC,1 (0)
196,Romain Esse,,England,Crystal Palace,1 (0)
197,Pervis Estupiñán,,Ecuador,Brighton & Hove Albion,1 (0)
198,Wout Faes,,Belgium,Leicester City,1 (0)
199,Evan Ferguson,,Ireland,Brighton & Hove Albion / West Ham United,1 (0)
200,Tyrique George,,England,Chelsea FC,1 (0)
201,Jack Grealish,,England,Manchester City,1 (0)
202,Jacob Greaves,,England,Ipswich Town,1 (0)
203,Jack Harrison,,England,Everton FC,1 (0)
204,Taylor Harwood-Bellis,,England,Southampton FC,1 (0)
205,Danny Ings,,England,West Ham United,1 (0)
